payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000001737,setl_mrch_T2RNGB_0061,bnk_000000000063,2301.00,card,52.92,9.53,0.00,2025-11-27,test,0
pay_00000000001755,setl_mrch_T2RNGB_0061,bnk_000000000063,2461.72,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001765,setl_mrch_T2RNGB_0061,bnk_000000000063,574.64,card,13.22,2.38,5.75,2025-11-27,test,0
pay_00000000001776,setl_mrch_T2RNGB_0061,bnk_000000000063,369.10,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001789,setl_mrch_T2RNGB_0061,bnk_000000000063,430.02,upi,0.00,0.00,4.30,2025-11-27,test,0
pay_00000000001803,setl_mrch_T2RNGB_0061,bnk_000000000063,649.00,wallet,11.68,2.10,0.00,2025-11-27,test,0
pay_00000000001825,setl_mrch_T2RNGB_0061,bnk_000000000063,325.90,upi,0.00,0.00,3.26,2025-11-27,test,0
pay_00000000001829,setl_mrch_T2RNGB_0061,bnk_000000000063,516.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001847,setl_mrch_T2RNGB_0061,bnk_000000000063,194.00,card,4.46,0.80,1.94,2025-11-27,test,0
pay_00000000001900,setl_mrch_T2RNGB_0061,bnk_000000000063,872.87,upi,0.00,0.00,8.73,2025-11-27,test,0
pay_00000000001930,setl_mrch_T2RNGB_0061,bnk_000000000063,3201.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002007,setl_mrch_T2RNGB_0061,bnk_000000000063,1074.20,upi,0.00,0.00,10.74,2025-11-27,test,0
pay_00000000002026,setl_mrch_T2RNGB_0061,bnk_000000000063,2382.00,card,54.79,9.86,23.82,2025-11-27,test,0
pay_00000000002222,setl_mrch_T2RNGB_0061,bnk_000000000063,564.59,card,12.99,2.34,5.65,2025-11-27,test,0
pay_00000000002280,setl_mrch_T2RNGB_0061,bnk_000000000063,355.47,card,8.18,1.47,0.00,2025-11-27,test,0
pay_00000000002296,setl_mrch_T2RNGB_0061,bnk_000000000063,168.04,upi,0.00,0.00,1.68,2025-11-27,test,0
pay_00000000002297,setl_mrch_T2RNGB_0061,bnk_000000000063,334.32,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002390,setl_mrch_T2RNGB_0061,bnk_000000000063,663.60,upi,0.00,0.00,6.64,2025-11-27,test,0
pay_00000000002447,setl_mrch_T2RNGB_0061,bnk_000000000063,419.00,card,9.64,1.74,0.00,2025-11-27,test,0
pay_00000000002453,setl_mrch_T2RNGB_0061,bnk_000000000063,1016.74,upi,0.00,0.00,10.17,2025-11-27,test,0
pay_00000000002463,setl_mrch_T2RNGB_0061,bnk_000000000063,13937.00,wallet,250.87,45.16,0.00,2025-11-27,test,0
pay_00000000002493,setl_mrch_T2RNGB_0061,bnk_000000000063,783.99,card,18.03,3.25,7.84,2025-11-27,test,0
pay_00000000002500,setl_mrch_T2RNGB_0061,bnk_000000000063,1013.00,upi,0.00,0.00,10.13,2025-11-27,test,0
pay_00000000002547,setl_mrch_T2RNGB_0061,bnk_000000000063,358.29,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002570,setl_mrch_T2RNGB_0061,bnk_000000000063,200.00,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000002624,setl_mrch_T2RNGB_0061,bnk_000000000063,393.79,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002701,setl_mrch_T2RNGB_0061,bnk_000000000063,498.00,card,11.45,2.06,0.00,2025-11-27,test,0
pay_00000000002715,setl_mrch_T2RNGB_0061,bnk_000000000063,2278.99,card,52.42,9.44,0.00,2025-11-27,test,0
pay_00000000002742,setl_mrch_T2RNGB_0061,bnk_000000000063,973.00,upi,0.00,0.00,9.73,2025-11-27,test,0
pay_00000000002757,setl_mrch_T2RNGB_0061,bnk_000000000063,455.07,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002796,setl_mrch_T2RNGB_0061,bnk_000000000063,499.38,netbanking,15.00,2.70,4.99,2025-11-27,test,0
pay_00000000002825,setl_mrch_T2RNGB_0061,bnk_000000000063,901.00,card,20.72,3.73,9.01,2025-11-27,test,0
pay_00000000002837,setl_mrch_T2RNGB_0061,bnk_000000000063,3345.00,upi,0.00,0.00,33.45,2025-11-27,test,0
pay_00000000002866,setl_mrch_T2RNGB_0061,bnk_000000000063,129.13,wallet,2.32,0.42,1.29,2025-11-27,test,0
pay_00000000002936,setl_mrch_T2RNGB_0061,bnk_000000000063,1761.00,upi,0.00,0.00,17.61,2025-11-27,test,0
pay_00000000002951,setl_mrch_T2RNGB_0061,bnk_000000000063,274.81,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002958,setl_mrch_T2RNGB_0061,bnk_000000000063,2137.99,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003078,setl_mrch_T2RNGB_0061,bnk_000000000063,1071.17,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003081,setl_mrch_T2RNGB_0061,bnk_000000000063,1349.00,card,31.03,5.59,13.49,2025-11-27,test,0
pay_00000000003095,setl_mrch_T2RNGB_0061,bnk_000000000063,950.00,netbanking,15.00,2.70,9.50,2025-11-27,test,0
pay_00000000003099,setl_mrch_T2RNGB_0061,bnk_000000000063,1000.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003146,setl_mrch_T2RNGB_0061,bnk_000000000063,162.50,card,3.74,0.67,1.63,2025-11-27,test,0
pay_00000000003148,setl_mrch_T2RNGB_0061,bnk_000000000063,383.99,upi,0.00,0.00,3.84,2025-11-27,test,0
pay_00000000003188,setl_mrch_T2RNGB_0061,bnk_000000000063,286.00,card,6.58,1.18,0.00,2025-11-27,test,0
pay_00000000003192,setl_mrch_T2RNGB_0061,bnk_000000000063,13080.00,card,300.84,54.15,130.80,2025-11-27,test,0
pay_00000000003281,setl_mrch_T2RNGB_0061,bnk_000000000063,525.88,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000003322,setl_mrch_T2RNGB_0061,bnk_000000000063,280.11,card,6.44,1.16,0.00,2025-11-27,test,0
pay_00000000003379,setl_mrch_T2RNGB_0061,bnk_000000000063,801.17,upi,0.00,0.00,8.01,2025-11-27,test,0
pay_00000000003421,setl_mrch_T2RNGB_0061,bnk_000000000063,833.68,wallet,15.01,2.70,0.00,2025-11-27,test,0
pay_00000000003424,setl_mrch_T2RNGB_0061,bnk_000000000063,3126.78,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003460,setl_mrch_T2RNGB_0061,bnk_000000000063,2586.30,upi,0.00,0.00,25.86,2025-11-27,test,0
pay_00000000003464,setl_mrch_T2RNGB_0061,bnk_000000000063,9481.37,upi,0.00,0.00,94.81,2025-11-27,test,0
pay_00000000003487,setl_mrch_T2RNGB_0061,bnk_000000000063,851.00,netbanking,15.00,2.70,8.51,2025-11-27,test,0
pay_00000000003493,setl_mrch_T2RNGB_0061,bnk_000000000063,531.99,upi,0.00,0.00,5.32,2025-11-27,test,0
pay_00000000003514,setl_mrch_T2RNGB_0061,bnk_000000000063,148.00,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000003517,setl_mrch_T2RNGB_0061,bnk_000000000063,507.88,upi,0.00,0.00,5.08,2025-11-27,test,0
pay_00000000003536,setl_mrch_T2RNGB_0061,bnk_000000000063,147.00,card,3.38,0.61,1.47,2025-11-27,test,0
pay_00000000003550,setl_mrch_T2RNGB_0061,bnk_000000000063,159.99,upi,0.00,0.00,1.60,2025-11-27,test,0
pay_00000000003554,setl_mrch_T2RNGB_0061,bnk_000000000063,606.23,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000003561,setl_mrch_T2RNGB_0061,bnk_000000000063,279.45,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003580,setl_mrch_T2RNGB_0061,bnk_000000000063,3198.00,upi,0.00,0.00,31.98,2025-11-27,test,0
pay_00000000003583,setl_mrch_T2RNGB_0061,bnk_000000000063,916.41,upi,0.00,0.00,9.16,2025-11-27,test,0
pay_00000000003616,setl_mrch_T2RNGB_0061,bnk_000000000063,618.43,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003625,setl_mrch_T2RNGB_0061,bnk_000000000063,2564.09,card,58.97,10.61,0.00,2025-11-27,test,0
pay_00000000003654,setl_mrch_T2RNGB_0061,bnk_000000000063,275.67,upi,0.00,0.00,2.76,2025-11-27,test,0
pay_00000000003655,setl_mrch_T2RNGB_0061,bnk_000000000063,187.02,upi,0.00,0.00,1.87,2025-11-27,test,0
pay_00000000003763,setl_mrch_T2RNGB_0061,bnk_000000000063,686.99,netbanking,15.00,2.70,6.87,2025-11-27,test,0
pay_00000000003774,setl_mrch_T2RNGB_0061,bnk_000000000063,484.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003811,setl_mrch_T2RNGB_0061,bnk_000000000063,175.99,card,4.05,0.73,0.00,2025-11-27,test,0
pay_00000000003820,setl_mrch_T2RNGB_0061,bnk_000000000063,196.03,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003838,setl_mrch_T2RNGB_0061,bnk_000000000063,2748.00,wallet,49.46,8.90,27.48,2025-11-27,test,0
pay_00000000003839,setl_mrch_T2RNGB_0061,bnk_000000000063,776.99,card,17.87,3.22,7.77,2025-11-27,test,0
pay_00000000003929,setl_mrch_T2RNGB_0061,bnk_000000000063,762.33,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003939,setl_mrch_T2RNGB_0061,bnk_000000000063,2105.00,upi,0.00,0.00,21.05,2025-11-27,test,0
pay_00000000003943,setl_mrch_T2RNGB_0061,bnk_000000000063,865.84,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004082,setl_mrch_T2RNGB_0061,bnk_000000000063,246.97,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004100,setl_mrch_T2RNGB_0061,bnk_000000000063,254.28,card,5.85,1.05,0.00,2025-11-27,test,0
pay_00000000004125,setl_mrch_T2RNGB_0061,bnk_000000000063,700.21,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004130,setl_mrch_T2RNGB_0061,bnk_000000000063,552.99,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004139,setl_mrch_T2RNGB_0061,bnk_000000000063,715.62,upi,0.00,0.00,7.16,2025-11-27,test,0
pay_00000000004143,setl_mrch_T2RNGB_0061,bnk_000000000063,810.00,card,18.63,3.35,8.10,2025-11-27,test,0
pay_00000000004171,setl_mrch_T2RNGB_0061,bnk_000000000063,326.30,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004197,setl_mrch_T2RNGB_0061,bnk_000000000063,489.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004247,setl_mrch_T2RNGB_0061,bnk_000000000063,611.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004281,setl_mrch_T2RNGB_0061,bnk_000000000063,135.29,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004306,setl_mrch_T2RNGB_0061,bnk_000000000063,891.79,wallet,16.05,2.89,8.92,2025-11-27,test,0
pay_00000000004344,setl_mrch_T2RNGB_0061,bnk_000000000063,363.43,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004371,setl_mrch_T2RNGB_0061,bnk_000000000063,1672.59,card,38.47,6.92,0.00,2025-11-27,test,0
pay_00000000004407,setl_mrch_T2RNGB_0061,bnk_000000000063,999.00,card,22.98,4.14,9.99,2025-11-27,test,0
pay_00000000004436,setl_mrch_T2RNGB_0061,bnk_000000000063,561.02,card,12.90,2.32,5.61,2025-11-27,test,0
pay_00000000004544,setl_mrch_T2RNGB_0061,bnk_000000000063,487.96,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000004582,setl_mrch_T2RNGB_0061,bnk_000000000063,1034.61,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000000002,setl_mrch_T2RNGB_0062,bnk_000000000064,1967.00,card,45.24,8.14,19.67,2025-11-27,test,0
pay_00000000000007,setl_mrch_T2RNGB_0062,bnk_000000000064,873.79,upi,0.00,0.00,8.74,2025-11-27,test,0
pay_00000000000031,setl_mrch_T2RNGB_0062,bnk_000000000064,167.79,upi,0.00,0.00,1.68,2025-11-27,test,0
pay_00000000000053,setl_mrch_T2RNGB_0062,bnk_000000000064,662.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000000076,setl_mrch_T2RNGB_0062,bnk_000000000064,2840.00,wallet,51.12,9.20,28.40,2025-11-27,test,0
pay_00000000000084,setl_mrch_T2RNGB_0062,bnk_000000000064,1589.85,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000000118,setl_mrch_T2RNGB_0062,bnk_000000000064,382.99,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000000179,setl_mrch_T2RNGB_0062,bnk_000000000064,6432.99,card,147.96,26.63,64.33,2025-11-27,test,0
pay_00000000000205,setl_mrch_T2RNGB_0062,bnk_000000000064,792.51,netbanking,15.00,2.70,7.93,2025-11-27,test,0
pay_00000000000248,setl_mrch_T2RNGB_0062,bnk_000000000064,180.37,upi,0.00,0.00,1.80,2025-11-27,test,0
pay_00000000000274,setl_mrch_T2RNGB_0062,bnk_000000000064,284.08,card,6.53,1.18,0.00,2025-11-27,test,0
pay_00000000000280,setl_mrch_T2RNGB_0062,bnk_000000000064,1485.23,card,34.16,6.15,0.00,2025-11-27,test,0
pay_00000000000331,setl_mrch_T2RNGB_0062,bnk_000000000064,889.35,upi,0.00,0.00,8.89,2025-11-27,test,0
pay_00000000000336,setl_mrch_T2RNGB_0062,bnk_000000000064,313.70,wallet,5.65,1.02,0.00,2025-11-27,test,0
pay_00000000000408,setl_mrch_T2RNGB_0062,bnk_000000000064,914.00,upi,0.00,0.00,9.14,2025-11-27,test,0
pay_00000000000438,setl_mrch_T2RNGB_0062,bnk_000000000064,862.00,netbanking,15.00,2.70,8.62,2025-11-27,test,0
pay_00000000000443,setl_mrch_T2RNGB_0062,bnk_000000000064,149.00,netbanking,15.00,2.70,1.49,2025-11-27,test,0
pay_00000000000457,setl_mrch_T2RNGB_0062,bnk_000000000064,113.62,upi,0.00,0.00,1.14,2025-11-27,test,0
pay_00000000000475,setl_mrch_T2RNGB_0062,bnk_000000000064,315.00,card,7.25,1.31,3.15,2025-11-27,test,0
pay_00000000000505,setl_mrch_T2RNGB_0062,bnk_000000000064,651.18,upi,0.00,0.00,6.51,2025-11-27,test,0
pay_00000000000544,setl_mrch_T2RNGB_0062,bnk_000000000064,644.17,card,14.82,2.67,0.00,2025-11-27,test,0
pay_00000000000672,setl_mrch_T2RNGB_0062,bnk_000000000064,935.00,upi,0.00,0.00,9.35,2025-11-27,test,0
pay_00000000000693,setl_mrch_T2RNGB_0062,bnk_000000000064,2868.31,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000000694,setl_mrch_T2RNGB_0062,bnk_000000000064,632.94,upi,0.00,0.00,6.33,2025-11-27,test,0
pay_00000000000712,setl_mrch_T2RNGB_0062,bnk_000000000064,205.64,upi,0.00,0.00,2.06,2025-11-27,test,0
pay_00000000000743,setl_mrch_T2RNGB_0062,bnk_000000000064,810.99,card,18.65,3.36,8.11,2025-11-27,test,0
pay_00000000000752,setl_mrch_T2RNGB_0062,bnk_000000000064,313.00,upi,0.00,0.00,3.13,2025-11-27,test,0
pay_00000000000817,setl_mrch_T2RNGB_0062,bnk_000000000064,490.00,card,11.27,2.03,4.90,2025-11-27,test,0
pay_00000000000842,setl_mrch_T2RNGB_0062,bnk_000000000064,1999.99,upi,0.00,0.00,20.00,2025-11-27,test,0
pay_00000000000870,setl_mrch_T2RNGB_0062,bnk_000000000064,232.99,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000000877,setl_mrch_T2RNGB_0062,bnk_000000000064,486.00,upi,0.00,0.00,4.86,2025-11-27,test,0
pay_00000000000908,setl_mrch_T2RNGB_0062,bnk_000000000064,1065.00,upi,0.00,0.00,10.65,2025-11-27,test,0
pay_00000000000956,setl_mrch_T2RNGB_0062,bnk_000000000064,403.99,upi,0.00,0.00,4.04,2025-11-27,test,0
pay_00000000000976,setl_mrch_T2RNGB_0062,bnk_000000000064,757.00,card,17.41,3.13,7.57,2025-11-27,test,0
pay_00000000000977,setl_mrch_T2RNGB_0062,bnk_000000000064,607.36,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000000988,setl_mrch_T2RNGB_0062,bnk_000000000064,3334.00,card,76.68,13.80,0.00,2025-11-27,test,0
pay_00000000001005,setl_mrch_T2RNGB_0062,bnk_000000000064,1042.81,card,23.98,4.32,10.43,2025-11-27,test,0
pay_00000000001051,setl_mrch_T2RNGB_0062,bnk_000000000064,1021.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001052,setl_mrch_T2RNGB_0062,bnk_000000000064,2563.12,upi,0.00,0.00,25.63,2025-11-27,test,0
pay_00000000001056,setl_mrch_T2RNGB_0062,bnk_000000000064,973.16,card,22.38,4.03,0.00,2025-11-27,test,0
pay_00000000001058,setl_mrch_T2RNGB_0062,bnk_000000000064,1469.59,card,33.80,6.08,0.00,2025-11-27,test,0
pay_00000000001070,setl_mrch_T2RNGB_0062,bnk_000000000064,789.01,wallet,14.20,2.56,7.89,2025-11-27,test,0
pay_00000000001081,setl_mrch_T2RNGB_0062,bnk_000000000064,564.87,wallet,10.17,1.83,5.65,2025-11-27,test,0
pay_00000000001125,setl_mrch_T2RNGB_0062,bnk_000000000064,17146.00,upi,0.00,0.00,171.46,2025-11-27,test,0
pay_00000000001138,setl_mrch_T2RNGB_0062,bnk_000000000064,929.00,wallet,16.72,3.01,0.00,2025-11-27,test,0
pay_00000000001152,setl_mrch_T2RNGB_0062,bnk_000000000064,400.00,upi,0.00,0.00,4.00,2025-11-27,test,0
pay_00000000001155,setl_mrch_T2RNGB_0062,bnk_000000000064,2130.53,card,49.00,8.82,0.00,2025-11-27,test,0
pay_00000000001179,setl_mrch_T2RNGB_0062,bnk_000000000064,372.00,card,8.56,1.54,0.00,2025-11-27,test,0
pay_00000000001220,setl_mrch_T2RNGB_0062,bnk_000000000064,884.28,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001241,setl_mrch_T2RNGB_0062,bnk_000000000064,411.35,upi,0.00,0.00,4.11,2025-11-27,test,0
pay_00000000001248,setl_mrch_T2RNGB_0062,bnk_000000000064,1054.99,upi,0.00,0.00,10.55,2025-11-27,test,0
pay_00000000001258,setl_mrch_T2RNGB_0062,bnk_000000000064,180.97,card,4.16,0.75,0.00,2025-11-27,test,0
pay_00000000001277,setl_mrch_T2RNGB_0062,bnk_000000000064,1061.82,netbanking,15.00,2.70,10.62,2025-11-27,test,0
pay_00000000001297,setl_mrch_T2RNGB_0062,bnk_000000000064,178.64,wallet,3.22,0.58,0.00,2025-11-27,test,0
pay_00000000001325,setl_mrch_T2RNGB_0062,bnk_000000000064,849.58,upi,0.00,0.00,8.50,2025-11-27,test,0
pay_00000000001329,setl_mrch_T2RNGB_0062,bnk_000000000064,214.82,card,4.94,0.89,2.15,2025-11-27,test,0
pay_00000000001337,setl_mrch_T2RNGB_0062,bnk_000000000064,333.77,wallet,6.01,1.08,3.34,2025-11-27,test,0
pay_00000000001439,setl_mrch_T2RNGB_0062,bnk_000000000064,1488.69,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001446,setl_mrch_T2RNGB_0062,bnk_000000000064,248.00,upi,0.00,0.00,2.48,2025-11-27,test,0
pay_00000000001456,setl_mrch_T2RNGB_0062,bnk_000000000064,2338.03,netbanking,15.00,2.70,23.38,2025-11-27,test,0
pay_00000000001466,setl_mrch_T2RNGB_0062,bnk_000000000064,1076.52,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001470,setl_mrch_T2RNGB_0062,bnk_000000000064,1756.93,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001489,setl_mrch_T2RNGB_0062,bnk_000000000064,103.00,card,2.37,0.43,0.00,2025-11-27,test,0
pay_00000000001524,setl_mrch_T2RNGB_0062,bnk_000000000064,993.24,card,22.84,4.11,0.00,2025-11-27,test,0
pay_00000000001526,setl_mrch_T2RNGB_0062,bnk_000000000064,269.28,card,6.19,1.11,0.00,2025-11-27,test,0
pay_00000000001539,setl_mrch_T2RNGB_0062,bnk_000000000064,508.90,upi,0.00,0.00,5.09,2025-11-27,test,0
pay_00000000001560,setl_mrch_T2RNGB_0062,bnk_000000000064,498.96,wallet,8.98,1.62,4.99,2025-11-27,test,0
pay_00000000001562,setl_mrch_T2RNGB_0062,bnk_000000000064,220.24,card,5.07,0.91,0.00,2025-11-27,test,0
pay_00000000001632,setl_mrch_T2RNGB_0062,bnk_000000000064,1020.93,upi,0.00,0.00,10.21,2025-11-27,test,0
pay_00000000001634,setl_mrch_T2RNGB_0062,bnk_000000000064,2732.99,card,62.86,11.31,27.33,2025-11-27,test,0
pay_00000000001639,setl_mrch_T2RNGB_0062,bnk_000000000064,513.59,card,11.81,2.13,0.00,2025-11-27,test,0
pay_00000000001666,setl_mrch_T2RNGB_0062,bnk_000000000064,544.54,wallet,9.80,1.76,5.45,2025-11-27,test,0
pay_00000000001759,setl_mrch_T2RNGB_0062,bnk_000000000064,527.68,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001813,setl_mrch_T2RNGB_0062,bnk_000000000064,575.00,card,13.23,2.38,0.00,2025-11-27,test,0
pay_00000000001831,setl_mrch_T2RNGB_0062,bnk_000000000064,964.34,wallet,17.36,3.12,0.00,2025-11-27,test,0
pay_00000000001838,setl_mrch_T2RNGB_0062,bnk_000000000064,100.00,wallet,1.80,0.32,0.00,2025-11-27,test,0
pay_00000000001865,setl_mrch_T2RNGB_0062,bnk_000000000064,560.00,upi,0.00,0.00,5.60,2025-11-27,test,0
pay_00000000001898,setl_mrch_T2RNGB_0062,bnk_000000000064,940.15,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001909,setl_mrch_T2RNGB_0062,bnk_000000000064,263.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000001942,setl_mrch_T2RNGB_0062,bnk_000000000064,523.00,upi,0.00,0.00,5.23,2025-11-27,test,0
pay_00000000001952,setl_mrch_T2RNGB_0062,bnk_000000000064,151.99,upi,0.00,0.00,1.52,2025-11-27,test,0
pay_00000000001982,setl_mrch_T2RNGB_0062,bnk_000000000064,245.17,card,5.64,1.02,2.45,2025-11-27,test,0
pay_00000000001992,setl_mrch_T2RNGB_0062,bnk_000000000064,859.99,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002042,setl_mrch_T2RNGB_0062,bnk_000000000064,121.00,upi,0.00,0.00,1.21,2025-11-27,test,0
pay_00000000002052,setl_mrch_T2RNGB_0062,bnk_000000000064,994.96,card,22.88,4.12,9.95,2025-11-27,test,0
pay_00000000002054,setl_mrch_T2RNGB_0062,bnk_000000000064,11387.88,upi,0.00,0.00,113.88,2025-11-27,test,0
pay_00000000002104,setl_mrch_T2RNGB_0062,bnk_000000000064,198.42,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002153,setl_mrch_T2RNGB_0062,bnk_000000000064,789.38,card,18.16,3.27,7.89,2025-11-27,test,0
pay_00000000002155,setl_mrch_T2RNGB_0062,bnk_000000000064,518.28,upi,0.00,0.00,5.18,2025-11-27,test,0
pay_00000000002160,setl_mrch_T2RNGB_0062,bnk_000000000064,1303.99,upi,0.00,0.00,13.04,2025-11-27,test,0
pay_00000000002215,setl_mrch_T2RNGB_0062,bnk_000000000064,870.28,card,20.02,3.60,8.70,2025-11-27,test,0
pay_00000000002318,setl_mrch_T2RNGB_0062,bnk_000000000064,12664.99,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000002351,setl_mrch_T2RNGB_0062,bnk_000000000064,3585.04,upi,0.00,0.00,35.85,2025-11-27,test,0
pay_00000000002364,setl_mrch_T2RNGB_0062,bnk_000000000064,12859.00,upi,0.00,0.00,128.59,2025-11-27,test,0
pay_00000000002412,setl_mrch_T2RNGB_0062,bnk_000000000064,131.00,upi,0.00,0.00,1.31,2025-11-27,test,0
pay_00000000002530,setl_mrch_T2RNGB_0062,bnk_000000000064,414.00,upi,0.00,0.00,4.14,2025-11-27,test,0
pay_00000000002559,setl_mrch_T2RNGB_0062,bnk_000000000064,284.15,upi,0.00,0.00,2.84,2025-11-27,test,0
pay_00000000002592,setl_mrch_T2RNGB_0062,bnk_000000000064,637.00,card,14.65,2.64,0.00,2025-11-27,test,0
pay_00000000002615,setl_mrch_T2RNGB_0062,bnk_000000000064,1926.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002618,setl_mrch_T2RNGB_0062,bnk_000000000064,154.34,upi,0.00,0.00,1.54,2025-11-27,test,0
pay_00000000002682,setl_mrch_T2RNGB_0062,bnk_000000000064,808.60,upi,0.00,0.00,8.09,2025-11-27,test,0
pay_00000000002684,setl_mrch_T2RNGB_0062,bnk_000000000064,858.00,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002687,setl_mrch_T2RNGB_0062,bnk_000000000064,1034.99,upi,0.00,0.00,10.35,2025-11-27,test,0
pay_00000000002779,setl_mrch_T2RNGB_0062,bnk_000000000064,3334.57,netbanking,15.00,2.70,0.00,2025-11-27,test,0
pay_00000000002826,setl_mrch_T2RNGB_0062,bnk_000000000064,621.65,card,14.30,2.57,6.22,2025-11-27,test,0
pay_00000000002845,setl_mrch_T2RNGB_0062,bnk_000000000064,12689.00,card,291.85,52.53,126.89,2025-11-27,test,0
pay_00000000002856,setl_mrch_T2RNGB_0062,bnk_000000000064,1065.99,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002874,setl_mrch_T2RNGB_0062,bnk_000000000064,617.29,upi,0.00,0.00,6.17,2025-11-27,test,0
pay_00000000002882,setl_mrch_T2RNGB_0062,bnk_000000000064,428.00,upi,0.00,0.00,4.28,2025-11-27,test,0
pay_00000000002904,setl_mrch_T2RNGB_0062,bnk_000000000064,550.56,card,12.66,2.28,0.00,2025-11-27,test,0
pay_00000000002953,setl_mrch_T2RNGB_0062,bnk_000000000064,259.79,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000002963,setl_mrch_T2RNGB_0062,bnk_000000000064,951.00,card,21.87,3.94,9.51,2025-11-27,test,0
pay_00000000003007,setl_mrch_T2RNGB_0062,bnk_000000000064,678.27,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003116,setl_mrch_T2RNGB_0062,bnk_000000000064,2265.88,upi,0.00,0.00,0.00,2025-11-27,test,0
pay_00000000003214,setl_mrch_T2RNGB_0062,bnk_000000000064,1027.29,card,23.63,4.25,10.27,2025-11-27,test,0
pay_00000000003215,setl_mrch_T2RNGB_0062,bnk_000000000064,131.00,upi,0.00,0.00,1.31,2025-11-27,test,0
pay_00000000003255,setl_mrch_T2RNGB_0062,bnk_000000000064,318.99,wallet,5.74,1.03,3.19,2025-11-27,test,0
pay_00000000003262,setl_mrch_T2RNGB_0062,bnk_000000000064,1251.99,upi,0.00,0.00,12.52,2025-11-27,test,0
pay_00000000003269,setl_mrch_T2RNGB_0062,bnk_000000000064,349.15,card,8.03,1.45,0.00,2025-11-27,test,0
pay_00000000003314,setl_mrch_T2RNGB_0062,bnk_000000000064,575.00,wallet,10.35,1.86,5.75,2025-11-27,test,0
pay_00000000003316,setl_mrch_T2RNGB_0062,bnk_000000000064,793.99,upi,0.00,0.00,0.00,2025-11-27,test,0
